  2.01201522E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.03185781E-01
  2.03297371E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.09468966E-01
  2.05393220E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.15752151E-01
  2.07489069E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.22035336E-01
  2.09584918E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.28318522E-01
  2.11680767E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.34601707E-01
  2.13776617E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.40884892E-01
  2.15872466E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.47168077E-01
  2.17968315E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.53451262E-01
  2.20064164E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.59734448E-01
  2.22160013E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.66017633E-01
  2.24255863E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.72300818E-01
  2.26351712E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.78584003E-01
  2.28447561E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.84867188E-01
  2.30543410E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.91150374E-01
  2.32639259E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  6.97433559E-01
  2.34735109E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.03716744E-01
  2.36830958E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.09999929E-01
  2.38926807E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.16283115E-01
  2.41022656E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.22566300E-01
  2.43118505E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.28849485E-01
  2.45214354E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.35132670E-01
  2.47310204E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.41415855E-01
  2.49406053E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.47699041E-01
  2.51501902E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.53982226E-01
  2.53597751E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.60265411E-01
  2.55693600E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.66548596E-01
  2.57789450E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.72831782E-01
  2.59885299E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.79114967E-01
  2.61981148E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.85398152E-01
  2.64076997E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.91681337E-01
  2.66172846E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  7.97964522E-01
  2.68268695E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.04247708E-01
  2.70364545E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.10530893E-01
  2.72460394E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.16814078E-01
  2.74556243E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.23097263E-01
  2.76652092E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.29380448E-01
  2.78747941E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.35663634E-01
  2.80843791E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.41946819E-01
  2.82939640E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.48230004E-01
  2.85035489E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.54513189E-01
  2.87131338E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.60796375E-01
  2.89227187E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.67079560E-01
  2.91323036E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.73362745E-01
  2.93418886E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.79645930E-01
  2.95514735E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.85929115E-01
  2.97610584E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.92212301E-01
  2.99706433E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  8.98495486E-01
  3.01802282E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.04778671E-01
  3.03898132E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.11061856E-01
  3.05993981E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.17345041E-01
  3.08089830E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.23628227E-01
  3.10185679E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.29911412E-01
  3.12281528E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.36194597E-01
  3.14377377E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.42477782E-01
  3.16473227E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.48760968E-01
  3.18569076E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.55044153E-01
  3.20664925E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.61327338E-01
  3.22760774E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.67610523E-01
  3.24856623E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.73893708E-01
  3.26952473E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.80176894E-01
  3.29048322E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.86460079E-01
  3.31144171E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.92743264E-01
  3.33240020E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  9.99026449E-01
  3.35335869E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.00530963E+00
  3.37431718E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.01159282E+00
  3.39527568E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.01787600E+00
  3.41623417E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.02415919E+00
  3.43719266E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.03044238E+00
  3.45815115E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.03672556E+00
  3.47910964E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.04300875E+00
  3.50006814E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.04929193E+00
  3.52102663E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.05557512E+00
  3.54198512E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.06185830E+00
  3.56294361E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.06814149E+00
  3.58390210E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.07442467E+00
  3.60486059E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.08070786E+00
  3.62581909E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.08699104E+00
  3.64677758E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.09327423E+00
  3.66773607E-09  9.99954239E-06  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.47097527E-10  0.00000000E+00  6.24200000E+08  1.09955741E+00
